site	mod	first_Lh	first_conv	sec_Lh	sec_conv	thi_Lh	thi_conv	final_Lh	max_it
VTR2Ab.tr2_401	dep	-124.850174	-1.10808157301033	NA	NA	NA	NA	-124.850174	7
VTR2Ab.tr2_404	ind	-130.855481	1.32701088545599	NA	NA	NA	NA	-130.855481	7
VTR2Ab.tr2_404	dep	-138.96242	-1.31393315612562	NA	NA	NA	NA	-138.96242	7
VTR2Ab.tr2_408	ind	-119.827053	-1.1605270377575	NA	NA	NA	NA	-119.827053	7
VTR2Ab.tr2_408	dep	-125.41378	-0.855199395602102	NA	NA	NA	NA	-125.41378	7
VTR2Ab.tr2_411	ind	-139.822367	0.718964890249957	NA	NA	NA	NA	-139.822367	7
VTR2Ab.tr2_411	dep	-149.873667	-48.0131081774432	-148.097453	-7.87805897065417	-148.958898	-1.04110231347339	-148.958898	9
VTR2Ab.tr2_412	ind	-119.799104	0.029120347386214	NA	NA	NA	NA	-119.799104	7
VTR2Ab.tr2_412	dep	-125.640487	-0.615605910969947	NA	NA	NA	NA	-125.640487	7
VTR2Ab.tr2_413	ind	-119.337478	-0.809620351273204	NA	NA	NA	NA	-119.337478	7
VTR2Ab.tr2_413	dep	-125.961142	-0.355179101308092	NA	NA	NA	NA	-125.961142	7
VTR2Ab.tr2_414	ind	-133.851142	1.58325062043024	NA	NA	NA	NA	-133.851142	7
VTR2Ab.tr2_414	dep	-141.45483	-0.959356714832713	NA	NA	NA	NA	-141.45483	7
VTR2Ab.tr2_419	ind	-124.335968	-0.63385171236876	NA	NA	NA	NA	-124.335968	7
VTR2Ab.tr2_419	dep	-130.417812	1.98589856800844	-129.922936	0.0369056503524437	NA	NA	-129.922936	8
VTR2Ab.tr2_422	ind	-119.968064	-1.04525199843853	NA	NA	NA	NA	-119.968064	7
VTR2Ab.tr2_422	dep	-123.9494	1.22312142664111	NA	NA	NA	NA	-123.9494	7
VTR2Ab.tr2_424	ind	-115.182956	0.963916356211648	NA	NA	NA	NA	-115.182956	7
VTR2Ab.tr2_424	dep	-120.683299	0.0394603334717238	NA	NA	NA	NA	-120.683299	7
VTR2Ab.tr2_425	ind	-155.096914	0.476957833242359	NA	NA	NA	NA	-155.096914	7
VTR2Ab.tr2_425	dep	-162.41533	0.4653982003569	NA	NA	NA	NA	-162.41533	7
VTR2Ab.tr2_43	ind	-119.569315	-1.3256315522798	NA	NA	NA	NA	-119.569315	7
VTR2Ab.tr2_43	dep	-125.181701	-0.848745415572905	NA	NA	NA	NA	-125.181701	7
VTR2Ab.tr2_49	ind	-114.930266	-0.20729110029351	NA	NA	NA	NA	-114.930266	7
VTR2Ab.tr2_49	dep	-119.48596	0.759825749179066	NA	NA	NA	NA	-119.48596	7
VTR2Ab.tr2_4	ind	-114.506943	1.10104217891386	NA	NA	NA	NA	-114.506943	7
VTR2Ab.tr2_4	dep	-120.330204	-0.975445078373722	NA	NA	NA	NA	-120.330204	7
VTR2Ab.tr2_53	ind	-120.474347	-0.812712005462855	NA	NA	NA	NA	-120.474347	7
VTR2Ab.tr2_53	dep	-125.507177	1.94210787258962	NA	NA	NA	NA	-125.507177	7
VTR2Ab.tr2_68	ind	-131.65759	0.954109725121954	NA	NA	NA	NA	-131.65759	7
VTR2Ab.tr2_68	dep	-136.354198	1.75039576234597	NA	NA	NA	NA	-136.354198	7
VTR2Ab.tr2_6	ind	-119.663594	-0.933474358726717	NA	NA	NA	NA	-119.663594	7
VTR2Ab.tr2_6	dep	-124.003847	0.196088634307654	NA	NA	NA	NA	-124.003847	7
VTR2Ab.tr2_9	ind	-120.150018	-0.887434380010058	NA	NA	NA	NA	-120.150018	7
VTR2Ab.tr2_9	dep	-125.168871	0.259546796671549	NA	NA	NA	NA	-125.168871	7
VTR2Ab.tr3_102	ind	-131.606668	0.937205494743859	NA	NA	NA	NA	-131.606668	7
VTR2Ab.tr3_102	dep	-139.97381	-0.793779838100283	NA	NA	NA	NA	-139.97381	7
VTR2Ab.tr3_104	ind	-132.972298	-0.468490815654032	NA	NA	NA	NA	-132.972298	7
VTR2Ab.tr3_104	dep	-137.763449	-0.692217482092784	NA	NA	NA	NA	-137.763449	7
VTR2Ab.tr3_11	ind	-128.152991	-0.927629081674245	NA	NA	NA	NA	-128.152991	7
VTR2Ab.tr3_11	dep	-131.454374	-1.27368612808036	NA	NA	NA	NA	-131.454374	7
VTR2Ab.tr3_127	ind	-133.502387	0.640785482153735	NA	NA	NA	NA	-133.502387	7
VTR2Ab.tr3_127	dep	-145.538487	-0.527042405696121	NA	NA	NA	NA	-145.538487	7
VTR2Ab.tr3_13	ind	-134.946046	2.14490392307927	-134.18914	0.238547036514531	NA	NA	-134.18914	8
VTR2Ab.tr3_13	dep	-144.696678	-433.108567117413	-144.388629	-2.00278335911811	-143.688595	0.134928898983828	-143.688595	9
VTR2Ab.tr3_148	ind	-119.872328	0.0248470955904039	NA	NA	NA	NA	-119.872328	7
VTR2Ab.tr3_148	dep	-125.362447	0.374104901833012	NA	NA	NA	NA	-125.362447	7
VTR2Ab.tr3_150	ind	-119.898611	1.02197694566943	NA	NA	NA	NA	-119.898611	7
VTR2Ab.tr3_150	dep	-125.875045	-0.907626352889927	NA	NA	NA	NA	-125.875045	7
VTR2Ab.tr3_151	ind	-114.902621	0.292013882343311	NA	NA	NA	NA	-114.902621	7
VTR2Ab.tr3_151	dep	-119.919179	-0.749728240517645	NA	NA	NA	NA	-119.919179	7
VTR2Ab.tr3_155	ind	-119.405888	0.446446829069324	NA	NA	NA	NA	-119.405888	7
VTR2Ab.tr3_155	dep	-124.08406	0.855164657324597	NA	NA	NA	NA	-124.08406	7
VTR2Ab.tr3_156	ind	-145.280567	-1.33659996692687	NA	NA	NA	NA	-145.280567	7
VTR2Ab.tr3_156	dep	-150.021154	1.08380130062474	NA	NA	NA	NA	-150.021154	7
VTR2Ab.tr3_158	ind	-133.732268	-0.980273354560021	NA	NA	NA	NA	-133.732268	7
VTR2Ab.tr3_158	dep	-140.809823	0.205430560087922	NA	NA	NA	NA	-140.809823	7
VTR2Ab.tr3_159	ind	-140.260747	-0.289343316758576	NA	NA	NA	NA	-140.260747	7
VTR2Ab.tr3_159	dep	-144.724986	2.00913681729519	-145.432189	0.32260308777076	NA	NA	-145.432189	8
VTR2Ab.tr3_15	ind	-116.291989	0.522406256930139	NA	NA	NA	NA	-116.291989	7
VTR2Ab.tr3_15	dep	-120.652398	0.966331772109419	NA	NA	NA	NA	-120.652398	7
VTR2Ab.tr3_163	ind	-132.212171	0.630168203493715	NA	NA	NA	NA	-132.212171	7
VTR2Ab.tr3_163	dep	-139.271938	-0.424145254523762	NA	NA	NA	NA	-139.271938	7
VTR2Ab.tr3_16	ind	-118.48754	-0.556853115793605	NA	NA	NA	NA	-118.48754	7
VTR2Ab.tr3_16	dep	-124.032297	-0.895760768007824	NA	NA	NA	NA	-124.032297	7
VTR2Ab.tr3_17	ind	-127.994041	1.03502574492455	NA	NA	NA	NA	-127.994041	7
VTR2Ab.tr3_17	dep	-133.865569	-2.03214394463866	-134.260516	-0.931928828312504	NA	NA	-134.260516	8
VTR2Ab.tr3_18	ind	-119.976789	-1.55537344794377	NA	NA	NA	NA	-119.976789	7
VTR2Ab.tr3_18	dep	-124.48361	-0.227143126360439	NA	NA	NA	NA	-124.48361	7
VTR2Ab.tr3_191	ind	-114.537556	0.289932609781394	NA	NA	NA	NA	-114.537556	7
VTR2Ab.tr3_191	dep	-120.305747	-0.394637898548471	NA	NA	NA	NA	-120.305747	7
VTR2Ab.tr3_19	ind	-133.67153	0.809248929211624	NA	NA	NA	NA	-133.67153	7
VTR2Ab.tr3_19	dep	-151.971305	-0.746060760992357	NA	NA	NA	NA	-151.971305	7
VTR2Ab.tr3_206	ind	-119.487952	-0.836310747884182	NA	NA	NA	NA	-119.487952	7
VTR2Ab.tr3_206	dep	-125.033265	1.80428770214098	NA	NA	NA	NA	-125.033265	7
VTR2Ab.tr3_207	ind	-114.91415	-0.475914418343814	NA	NA	NA	NA	-114.91415	7
VTR2Ab.tr3_207	dep	-119.222738	0.909045785563871	NA	NA	NA	NA	-119.222738	7
VTR2Ab.tr3_211	ind	-142.349646	0.838810679685966	NA	NA	NA	NA	-142.349646	7
VTR2Ab.tr3_211	dep	-203.155648	0.608431021782055	NA	NA	NA	NA	-203.155648	7
VTR2Ab.tr3_212	ind	-119.873707	-0.225718421843651	NA	NA	NA	NA	-119.873707	7
VTR2Ab.tr3_212	dep	-124.750476	-1.75908520246805	NA	NA	NA	NA	-124.750476	7
VTR2Ab.tr3_216	ind	-119.56863	-2.01762984745462	-119.95595	1.33991841129741	NA	NA	-119.95595	8
VTR2Ab.tr3_216	dep	-124.663981	0.426338520088981	NA	NA	NA	NA	-124.663981	7
VTR2Ab.tr3_219	ind	-119.71791	1.38870772311496	NA	NA	NA	NA	-119.71791	7
VTR2Ab.tr3_219	dep	-126.492468	1.13393979772374	NA	NA	NA	NA	-126.492468	7
VTR2Ab.tr3_226	ind	-119.951959	1.16826819839361	NA	NA	NA	NA	-119.951959	7
VTR2Ab.tr3_226	dep	-124.946248	-0.635264721603354	NA	NA	NA	NA	-124.946248	7
VTR2Ab.tr3_237	ind	-124.49626	-0.411256912702333	NA	NA	NA	NA	-124.49626	7
VTR2Ab.tr3_237	dep	-129.079007	1.43139809600428	NA	NA	NA	NA	-129.079007	7
VTR2Ab.tr3_238	ind	-114.819834	1.39020275572399	NA	NA	NA	NA	-114.819834	7
VTR2Ab.tr3_238	dep	-120.07053	0.75037534197906	NA	NA	NA	NA	-120.07053	7
VTR2Ab.tr3_240	ind	-119.962414	1.64359487796029	NA	NA	NA	NA	-119.962414	7
VTR2Ab.tr3_240	dep	-124.121773	0.159953498874426	NA	NA	NA	NA	-124.121773	7
VTR2Ab.tr3_241	ind	-132.963843	0.789020279677057	NA	NA	NA	NA	-132.963843	7
VTR2Ab.tr3_241	dep	-140.792276	-0.452928728220479	NA	NA	NA	NA	-140.792276	7
VTR2Ab.tr3_243	ind	-118.193376	-0.410365405952914	NA	NA	NA	NA	-118.193376	7
VTR2Ab.tr3_243	dep	-122.35594	-0.771019485216225	NA	NA	NA	NA	-122.35594	7
VTR2Ab.tr3_247	ind	-115.025033	-1.54011255857064	NA	NA	NA	NA	-115.025033	7
VTR2Ab.tr3_247	dep	-119.493081	-1.2248914487327	NA	NA	NA	NA	-119.493081	7
VTR2Ab.tr3_24	ind	-124.397977	0.81429469538702	NA	NA	NA	NA	-124.397977	7
VTR2Ab.tr3_24	dep	-129.212132	-0.484120935213774	NA	NA	NA	NA	-129.212132	7
VTR2Ab.tr3_252	ind	-113.295054	-0.983355136284192	NA	NA	NA	NA	-113.295054	7
VTR2Ab.tr3_252	dep	-117.48992	-0.420481742403543	NA	NA	NA	NA	-117.48992	7
VTR2Ab.tr3_255	ind	-130.117112	-1.14058791082476	NA	NA	NA	NA	-130.117112	7
VTR2Ab.tr3_255	dep	-138.695082	0.98879019334369	NA	NA	NA	NA	-138.695082	7
VTR2Ab.tr3_258	ind	-169.666477	0.720041511171513	NA	NA	NA	NA	-169.666477	7
VTR2Ab.tr3_258	dep	-174.789707	-14.0812542080938	-177.285425	-1.28473710911325	NA	NA	-177.285425	8
VTR2Ab.tr3_259	ind	-123.89876	-1.11071852112566	NA	NA	NA	NA	-123.89876	7
VTR2Ab.tr3_259	dep	-130.427834	2.5243278391597	-129.272867	0.161798265280571	NA	NA	-129.272867	8
VTR2Ab.tr3_260	ind	-119.703998	-0.816522683102335	NA	NA	NA	NA	-119.703998	7
VTR2Ab.tr3_260	dep	-124.934324	0.425688459751929	NA	NA	NA	NA	-124.934324	7
VTR2Ab.tr3_261	ind	-123.891753	0.957421604600375	NA	NA	NA	NA	-123.891753	7
VTR2Ab.tr3_261	dep	-130.399262	0.324348345803056	NA	NA	NA	NA	-130.399262	7
VTR2Ab.tr3_262	ind	-162.807072	1.20412727421338	NA	NA	NA	NA	-162.807072	7
VTR2Ab.tr3_262	dep	-174.583269	-0.710852637996023	NA	NA	NA	NA	-174.583269	7
VTR2Ab.tr3_268	ind	-124.669588	-1.16005465820476	NA	NA	NA	NA	-124.669588	7
VTR2Ab.tr3_268	dep	-129.219108	1.51416251354159	NA	NA	NA	NA	-129.219108	7
VTR2Ab.tr3_270	ind	-114.318915	-1.20987228544324	NA	NA	NA	NA	-114.318915	7
VTR2Ab.tr3_270	dep	-119.324868	-0.740652396281951	NA	NA	NA	NA	-119.324868	7
VTR2Ab.tr3_272	ind	-131.184105	0.297589438900084	NA	NA	NA	NA	-131.184105	7
VTR2Ab.tr3_272	dep	-136.098311	1.47487446076853	NA	NA	NA	NA	-136.098311	7
VTR2Ab.tr3_273	ind	-114.912008	1.38964113479468	NA	NA	NA	NA	-114.912008	7
VTR2Ab.tr3_273	dep	-119.268856	-0.925888790856747	NA	NA	NA	NA	-119.268856	7
VTR2Ab.tr3_274	ind	-119.569153	-0.172769243405542	NA	NA	NA	NA	-119.569153	7
VTR2Ab.tr3_274	dep	-125.069811	-0.817569554135626	NA	NA	NA	NA	-125.069811	7
VTR2Ab.tr3_275	ind	-155.809701	0.339316954459474	NA	NA	NA	NA	-155.809701	7
VTR2Ab.tr3_275	dep	-165.058849	1.22133530274308	NA	NA	NA	NA	-165.058849	7
VTR2Ab.tr3_279	ind	-120.416583	0.844615595980406	NA	NA	NA	NA	-120.416583	7
VTR2Ab.tr3_279	dep	-124.575016	1.22781038822472	NA	NA	NA	NA	-124.575016	7
VTR2Ab.tr3_281	ind	-119.398744	1.02580632543084	NA	NA	NA	NA	-119.398744	7
VTR2Ab.tr3_281	dep	-124.642138	1.55876592736087	NA	NA	NA	NA	-124.642138	7
VTR2Ab.tr3_283	ind	-142.005499	-2.29619272802944	-142.518497	-1.31615171709793	NA	NA	-142.518497	8
VTR2Ab.tr3_283	dep	-150.582297	-84.0814397516756	-150.315195	-1.62922957219602	NA	NA	-150.315195	8
VTR2Ab.tr3_286	ind	-139.472988	-0.872209600117261	NA	NA	NA	NA	-139.472988	7
VTR2Ab.tr3_286	dep	-147.153801	-1.41616012381362	NA	NA	NA	NA	-147.153801	7
VTR2Ab.tr3_287	ind	-138.774573	-0.801522484990998	NA	NA	NA	NA	-138.774573	7
VTR2Ab.tr3_287	dep	-144.476078	1.02704083727176	NA	NA	NA	NA	-144.476078	7
VTR2Ab.tr3_288	ind	-161.845587	0.580901572989307	NA	NA	NA	NA	-161.845587	7
VTR2Ab.tr3_288	dep	-222.266358	-0.923954907273111	NA	NA	NA	NA	-222.266358	7
VTR2Ab.tr3_290	ind	-114.848462	0.91154401100207	NA	NA	NA	NA	-114.848462	7
VTR2Ab.tr3_290	dep	-119.319698	0.863417227855836	NA	NA	NA	NA	-119.319698	7
VTR2Ab.tr3_298	ind	-130.994994	-2.2161646465766	-130.748286	-2.11364294035579	-130.963906	-1.02432612561819	-130.963906	9
VTR2Ab.tr3_298	dep	-134.873133	0.699252358483833	NA	NA	NA	NA	-134.873133	7
VTR2Ab.tr3_29	ind	-120.472241	1.1379444849157	NA	NA	NA	NA	-120.472241	7
VTR2Ab.tr3_29	dep	-124.344934	0.742361570160158	NA	NA	NA	NA	-124.344934	7
VTR2Ab.tr3_301	ind	-114.7383	0.791254001578335	NA	NA	NA	NA	-114.7383	7
VTR2Ab.tr3_301	dep	-120.319755	-1.38910031419343	NA	NA	NA	NA	-120.319755	7
VTR2Ab.tr3_302	ind	-130.879304	0.594374001097583	NA	NA	NA	NA	-130.879304	7
VTR2Ab.tr3_302	dep	-140.159051	2.05354110749906	-143.204887	0.189925088867226	NA	NA	-143.204887	8
VTR2Ab.tr3_306	ind	-119.872948	0.252560091327914	NA	NA	NA	NA	-119.872948	7
VTR2Ab.tr3_306	dep	-124.740671	-0.706238356964467	NA	NA	NA	NA	-124.740671	7
VTR2Ab.tr3_309	ind	-118.843417	-0.650570780686224	NA	NA	NA	NA	-118.843417	7
VTR2Ab.tr3_309	dep	-123.318628	1.82075341453885	NA	NA	NA	NA	-123.318628	7
VTR2Ab.tr3_30	ind	-134.487146	-0.260160788681979	NA	NA	NA	NA	-134.487146	7
VTR2Ab.tr3_30	dep	-140.168196	-0.0543867880096852	NA	NA	NA	NA	-140.168196	7
VTR2Ab.tr3_312	ind	-120.229269	-0.169247032128718	NA	NA	NA	NA	-120.229269	7
VTR2Ab.tr3_312	dep	-124.332229	0.990350419027268	NA	NA	NA	NA	-124.332229	7
VTR2Ab.tr3_313	ind	-120.483036	0.794701884668882	NA	NA	NA	NA	-120.483036	7
VTR2Ab.tr3_313	dep	-124.928119	-0.809468212029433	NA	NA	NA	NA	-124.928119	7
VTR2Ab.tr3_314	ind	-119.888994	1.13725387697155	NA	NA	NA	NA	-119.888994	7
VTR2Ab.tr3_314	dep	-123.522928	-0.853971252119679	NA	NA	NA	NA	-123.522928	7
VTR2Ab.tr3_321	ind	-134.30788	-0.296767762761032	NA	NA	NA	NA	-134.30788	7
VTR2Ab.tr3_321	dep	-147.38339	-0.300233874765454	NA	NA	NA	NA	-147.38339	7
VTR2Ab.tr3_345	ind	-128.240225	-0.762932909515905	NA	NA	NA	NA	-128.240225	7
VTR2Ab.tr3_345	dep	-132.429595	-0.876149527237472	NA	NA	NA	NA	-132.429595	7
VTR2Ab.tr3_349	ind	-131.538397	-1.46261243910003	NA	NA	NA	NA	-131.538397	7
VTR2Ab.tr3_349	dep	-134.90854	1.53177005109243	NA	NA	NA	NA	-134.90854	7
VTR2Ab.tr3_34	ind	-120.790615	-0.0563081190788706	NA	NA	NA	NA	-120.790615	7
VTR2Ab.tr3_34	dep	-124.770224	1.71514079357498	NA	NA	NA	NA	-124.770224	7
VTR2Ab.tr3_35	ind	-114.389669	-0.717838063901819	NA	NA	NA	NA	-114.389669	7
VTR2Ab.tr3_35	dep	-119.244971	-0.734343689988398	NA	NA	NA	NA	-119.244971	7
VTR2Ab.tr3_365	ind	-115.308215	0.86202177869251	NA	NA	NA	NA	-115.308215	7
VTR2Ab.tr3_365	dep	-119.667688	-1.97598886134359	-119.279723	-0.477323861224576	NA	NA	-119.279723	8
VTR2Ab.tr3_366	ind	-114.335084	-0.717610242642722	NA	NA	NA	NA	-114.335084	7
VTR2Ab.tr3_366	dep	-120.462377	1.37669556527557	NA	NA	NA	NA	-120.462377	7
VTR2Ab.tr3_369	ind	-120.57852	-0.771413202835372	NA	NA	NA	NA	-120.57852	7
VTR2Ab.tr3_369	dep	-125.155572	1.19584457429214	NA	NA	NA	NA	-125.155572	7
VTR2Ab.tr3_373	ind	-119.904198	1.01917468879907	NA	NA	NA	NA	-119.904198	7
VTR2Ab.tr3_373	dep	-125.861283	0.974066136635229	NA	NA	NA	NA	-125.861283	7
VTR2Ab.tr3_374	ind	-119.962063	-0.0425058702442461	NA	NA	NA	NA	-119.962063	7
VTR2Ab.tr3_374	dep	-123.79127	-0.645455106157348	NA	NA	NA	NA	-123.79127	7
VTR2Ab.tr3_376	ind	-140.629292	0.292925212320673	NA	NA	NA	NA	-140.629292	7
VTR2Ab.tr3_376	dep	-146.500844	-2.01805273045504	-146.576831	1.28625046958459	NA	NA	-146.576831	8
VTR2Ab.tr3_377	ind	-149.699372	-0.607385385364032	NA	NA	NA	NA	-149.699372	7
VTR2Ab.tr3_377	dep	-153.936593	4.69240748293833	-153.976048	-1.7711143050804	NA	NA	-153.976048	8
VTR2Ab.tr3_378	ind	-149.338243	-1.55200763042199	NA	NA	NA	NA	-149.338243	7
VTR2Ab.tr3_378	dep	-154.706457	-1.5820173751317	NA	NA	NA	NA	-154.706457	7
VTR2Ab.tr3_379	ind	-149.669621	-0.855939471621715	NA	NA	NA	NA	-149.669621	7
VTR2Ab.tr3_379	dep	-155.165477	-1.43017753261737	NA	NA	NA	NA	-155.165477	7
VTR2Ab.tr3_380	ind	-132.855413	0.85945665339923	NA	NA	NA	NA	-132.855413	7
VTR2Ab.tr3_380	dep	-144.420718	-2.08157690128172	-143.850315	-1593.22132504734	-143.917673	-0.890215064030099	-143.917673	9
VTR2Ab.tr3_381	ind	-149.594161	0.924669830666026	NA	NA	NA	NA	-149.594161	7
VTR2Ab.tr3_381	dep	-154.115309	1.62185505172568	NA	NA	NA	NA	-154.115309	7
VTR2Ab.tr3_382	ind	-150.116016	-0.140684993554393	NA	NA	NA	NA	-150.116016	7
VTR2Ab.tr3_382	dep	-156.025124	3.62962261058192	-154.609986	-1.5618409683622	NA	NA	-154.609986	8
VTR2Ab.tr3_383	ind	-149.775979	-1.26511998311984	NA	NA	NA	NA	-149.775979	7
VTR2Ab.tr3_383	dep	-156.167999	1.89607926041054	NA	NA	NA	NA	-156.167999	7
VTR2Ab.tr3_43	ind	-119.616624	1.39807916628735	NA	NA	NA	NA	-119.616624	7
VTR2Ab.tr3_43	dep	-124.880639	-2.06799057896356	-125.307081	-1.38776251302572	NA	NA	-125.307081	8
VTR2Ab.tr3_49	ind	-114.799393	-0.229282478957732	NA	NA	NA	NA	-114.799393	7
VTR2Ab.tr3_49	dep	-119.008937	1.23835700246641	NA	NA	NA	NA	-119.008937	7
VTR2Ab.tr3_4	ind	-115.062836	0.71589308975494	NA	NA	NA	NA	-115.062836	7
VTR2Ab.tr3_4	dep	-119.346705	0.768885412704722	NA	NA	NA	NA	-119.346705	7
VTR2Ab.tr3_53	ind	-119.426915	1.04239388520903	NA	NA	NA	NA	-119.426915	7
VTR2Ab.tr3_53	dep	-124.961979	-0.832275134685929	NA	NA	NA	NA	-124.961979	7
VTR2Ab.tr3_68	ind	-132.225431	0.123388931387519	NA	NA	NA	NA	-132.225431	7
VTR2Ab.tr3_68	dep	-135.52853	1.21609093603832	NA	NA	NA	NA	-135.52853	7
VTR2Ab.tr3_6	ind	-119.395182	-0.486880184287958	NA	NA	NA	NA	-119.395182	7
VTR2Ab.tr3_6	dep	-123.389598	0.0479208911788558	NA	NA	NA	NA	-123.389598	7
VTR2Ab.tr3_9	ind	-119.705375	-0.847649647723084	NA	NA	NA	NA	-119.705375	7
VTR2Ab.tr3_9	dep	-123.700022	-0.642796508229811	NA	NA	NA	NA	-123.700022	7
VTR2Ba_103	ind	-120.060294	0.321283229951036	NA	NA	NA	NA	-120.060294	7
VTR2Ba_103	dep	-123.139983	0.49793157876375	NA	NA	NA	NA	-123.139983	7
VTR2Ba_114	ind	-124.386396	-1.15559200449685	NA	NA	NA	NA	-124.386396	7
VTR2Ba_114	dep	-129.994717	-0.902906954279405	NA	NA	NA	NA	-129.994717	7
VTR2Ba_116	ind	-119.841885	0.614898613488026	NA	NA	NA	NA	-119.841885	7
VTR2Ba_116	dep	-124.486308	1.31885069916126	NA	NA	NA	NA	-124.486308	7
VTR2Ba_118	ind	-114.783246	-0.654037901474654	NA	NA	NA	NA	-114.783246	7
VTR2Ba_118	dep	-119.768835	1.21806541257908	NA	NA	NA	NA	-119.768835	7
VTR2Ba_11	ind	-114.659066	0.803424972734826	NA	NA	NA	NA	-114.659066	7
VTR2Ba_11	dep	-120.051524	0.7539732989428	NA	NA	NA	NA	-120.051524	7
VTR2Ba_13	ind	-114.381845	0.575543505670801	NA	NA	NA	NA	-114.381845	7
VTR2Ba_13	dep	-120.115114	-0.940882726171229	NA	NA	NA	NA	-120.115114	7
VTR2Ba_146	ind	-114.470274	2.12689109272712	-114.889887	0.0242653608938512	NA	NA	-114.889887	8
VTR2Ba_146	dep	-119.87663	-2.42283342124695	-119.26847	0.242437040585771	NA	NA	-119.26847	8
VTR2Ba_14	ind	-139.599427	-0.852940156299192	NA	NA	NA	NA	-139.599427	7
VTR2Ba_14	dep	-149.447686	-59.1519909705095	-150.680877	-1.76580792550986	NA	NA	-150.680877	8
VTR2Ba_154	ind	-119.760878	-0.242967009902694	NA	NA	NA	NA	-119.760878	7
VTR2Ba_154	dep	-124.512541	1.9474228538363	NA	NA	NA	NA	-124.512541	7
VTR2Ba_157	ind	-115.208544	0.803339785760169	NA	NA	NA	NA	-115.208544	7
VTR2Ba_157	dep	-119.143914	0.602898968595573	NA	NA	NA	NA	-119.143914	7
VTR2Ba_158	ind	-119.191703	-0.815875978994936	NA	NA	NA	NA	-119.191703	7
VTR2Ba_158	dep	-125.299021	1.96473291432495	-124.192106	0.245405517095187	NA	NA	-124.192106	8
VTR2Ba_15	ind	-114.870545	-0.723614513759647	NA	NA	NA	NA	-114.870545	7
VTR2Ba_15	dep	-119.446301	-0.775421283508176	NA	NA	NA	NA	-119.446301	7
VTR2Ba_165	ind	-123.923893	0.917988813516447	NA	NA	NA	NA	-123.923893	7
VTR2Ba_165	dep	-129.784627	-0.112053285039965	NA	NA	NA	NA	-129.784627	7
VTR2Ba_16	ind	-110.679034	-1.27112495899755	NA	NA	NA	NA	-110.679034	7
VTR2Ba_16	dep	-115.858682	-0.86244295579783	NA	NA	NA	NA	-115.858682	7
VTR2Ba_172	ind	-114.586588	0.149212538308131	NA	NA	NA	NA	-114.586588	7
VTR2Ba_172	dep	-119.962665	-1.08632389600886	NA	NA	NA	NA	-119.962665	7
VTR2Ba_17	ind	-137.667412	-0.73097799839201	NA	NA	NA	NA	-137.667412	7
VTR2Ba_17	dep	-147.291899	0.680708487443297	NA	NA	NA	NA	-147.291899	7
VTR2Ba_188	ind	-114.5623	0.68149245307369	NA	NA	NA	NA	-114.5623	7
VTR2Ba_188	dep	-119.718036	0.978222904471433	NA	NA	NA	NA	-119.718036	7
VTR2Ba_18	ind	-123.853291	-0.0601906829713161	NA	NA	NA	NA	-123.853291	7
VTR2Ba_18	dep	-129.266785	0.601128013967874	NA	NA	NA	NA	-129.266785	7
VTR2Ba_190	ind	-135.403477	0.520881266518886	NA	NA	NA	NA	-135.403477	7
VTR2Ba_190	dep	-140.023916	-1.50554559715637	NA	NA	NA	NA	-140.023916	7
VTR2Ba_192	ind	-114.784828	-0.480800329888724	NA	NA	NA	NA	-114.784828	7
VTR2Ba_192	dep	-120.577988	-1.48044705984864	NA	NA	NA	NA	-120.577988	7
VTR2Ba_198	ind	-120.39796	-0.516896397733553	NA	NA	NA	NA	-120.39796	7
VTR2Ba_198	dep	-124.945061	1.59524937737594	NA	NA	NA	NA	-124.945061	7
VTR2Ba_199	ind	-119.518118	1.57503579871328	NA	NA	NA	NA	-119.518118	7
VTR2Ba_199	dep	-125.262792	0.426805810890764	NA	NA	NA	NA	-125.262792	7
VTR2Ba_19	ind	-115.070624	0.717101697913016	NA	NA	NA	NA	-115.070624	7
VTR2Ba_19	dep	-119.551625	-0.796365508405465	NA	NA	NA	NA	-119.551625	7
VTR2Ba_204	ind	-114.519135	-0.814585302164687	NA	NA	NA	NA	-114.519135	7
VTR2Ba_204	dep	-119.470222	-0.964831924975762	NA	NA	NA	NA	-119.470222	7
VTR2Ba_205	ind	-114.582504	0.834851488691801	NA	NA	NA	NA	-114.582504	7
VTR2Ba_205	dep	-119.571512	0.489830205428372	NA	NA	NA	NA	-119.571512	7
VTR2Ba_209	ind	-119.286464	0.756516741456736	NA	NA	NA	NA	-119.286464	7
VTR2Ba_209	dep	-124.798145	1.14250714025421	NA	NA	NA	NA	-124.798145	7
VTR2Ba_216	ind	-120.056896	-0.899929869510743	NA	NA	NA	NA	-120.056896	7
VTR2Ba_216	dep	-124.67285	1.57753422704231	NA	NA	NA	NA	-124.67285	7
VTR2Ba_217	ind	-120.009423	0.758406853286789	NA	NA	NA	NA	-120.009423	7
VTR2Ba_217	dep	-123.828566	-0.863341411839945	NA	NA	NA	NA	-123.828566	7
VTR2Ba_21	ind	-139.269674	0.074939979454533	NA	NA	NA	NA	-139.269674	7
VTR2Ba_21	dep	-145.348425	-0.4508485643987	NA	NA	NA	NA	-145.348425	7
VTR2Ba_224	ind	-120.068011	-2.44375009095921	-119.871553	1.78311993653851	NA	NA	-119.871553	8
